Time,Watt,Temp,Vin,Vout
10:39:55,120.0,23.2,101.9,99.9
10:40:56,120.0,23.1,101.9,99.9
10:41:56,136.0,22.9,102.3,99.9
10:42:57,120.0,22.7,102.2,99.9
10:43:57,136.0,22.5,102.0,99.9
10:44:58,120.0,22.2,101.8,99.9
10:45:58,128.0,22.0,101.9,99.9
10:46:59,128.0,21.8,102.1,99.9
10:47:59,128.0,21.6,102.2,99.9
10:49:00,120.0,21.3,102.3,99.9
10:50:00,128.0,21.2,102.5,99.9
10:51:01,128.0,21.0,102.0,99.9
10:52:01,128.0,20.9,101.9,99.9
10:53:02,128.0,20.9,101.8,99.9
10:54:02,120.0,21.2,102.1,99.9
10:55:03,120.0,21.6,101.8,99.9
10:56:03,128.0,22.1,101.8,99.9
10:57:04,120.0,22.4,101.8,99.9
10:58:04,120.0,22.8,101.9,99.9
10:59:05,128.0,23.0,101.7,99.9
11:00:05,120.0,23.1,101.7,99.9
11:01:06,112.0,22.9,101.7,99.9
11:02:06,128.0,22.9,102.3,99.9
11:03:07,128.0,22.7,102.3,99.9
11:04:07,120.0,22.4,102.4,99.9
11:05:08,128.0,22.2,102.5,99.9
11:06:09,128.0,22.0,102.5,99.9
11:07:09,120.0,21.7,102.2,99.9
11:08:10,120.0,21.5,101.9,99.9
11:09:10,120.0,21.3,101.9,99.9
11:10:11,128.0,21.2,102.3,99.9
11:11:11,128.0,21.0,101.9,99.9
11:12:12,120.0,20.9,101.7,99.9
11:13:12,128.0,21.0,101.6,99.9
11:14:13,128.0,21.3,101.3,99.9
11:15:13,120.0,21.8,101.7,99.8
11:16:14,120.0,22.3,101.9,99.9
11:17:14,128.0,22.7,101.8,99.9
11:18:15,128.0,22.9,101.9,99.9
11:19:15,120.0,23.1,102.0,99.9
11:20:16,128.0,23.1,102.1,99.9
11:21:16,120.0,22.9,102.3,99.9
11:22:17,120.0,22.8,102.1,99.9
11:23:17,120.0,22.5,102.2,99.9
11:24:18,120.0,22.3,102.3,99.9
11:25:18,120.0,22.1,102.0,99.9
11:26:19,128.0,21.9,102.2,99.9
11:27:19,120.0,21.6,102.0,99.9
11:28:20,120.0,21.4,102.2,99.9
11:29:20,120.0,21.2,102.1,99.9
11:30:21,128.0,21.0,101.9,99.9
11:31:21,128.0,21.0,102.2,99.9
11:32:22,120.0,21.0,102.4,99.9
11:33:22,136.0,21.3,102.4,99.9
11:34:23,120.0,21.9,102.1,99.9
11:35:23,128.0,22.3,101.7,99.9
11:36:24,120.0,22.6,101.7,99.9
11:37:24,128.0,22.8,101.9,99.9
11:38:25,120.0,22.8,102.1,99.9
11:39:25,120.0,22.9,101.8,99.9
11:40:26,120.0,22.8,101.9,99.9
11:41:26,120.0,22.7,101.9,99.9
11:42:27,120.0,22.5,101.8,99.9
11:43:27,120.0,22.2,101.8,99.9
11:44:28,120.0,22.0,102.0,99.9
11:45:28,120.0,21.8,102.3,99.9
11:46:29,128.0,21.5,101.8,99.9
11:47:30,128.0,21.3,102.0,99.9
11:48:30,128.0,21.1,102.3,99.9
11:49:31,128.0,20.9,102.2,99.9
11:50:31,120.0,20.9,102.0,99.9
11:51:32,120.0,21.0,101.8,99.9
11:52:32,136.0,21.5,101.8,99.9
11:53:33,128.0,21.9,101.8,99.9
11:54:33,120.0,22.4,101.7,99.9
11:55:34,120.0,22.6,101.9,99.9
11:56:34,120.0,22.9,102.0,99.9
11:57:35,120.0,23.0,102.3,99.9
11:58:35,120.0,23.0,102.0,99.9
11:59:36,128.0,22.9,102.3,99.9
12:00:36,120.0,22.8,102.2,99.9
12:01:37,120.0,22.5,102.5,99.9
12:02:37,120.0,22.3,102.0,99.9
12:03:38,120.0,22.0,102.3,99.9
12:04:38,120.0,21.8,102.2,99.9
12:05:39,128.0,21.6,102.3,99.9
12:06:39,128.0,21.3,102.0,100.0
12:07:40,120.0,21.2,102.3,99.9
12:08:40,128.0,21.0,102.1,99.9
12:09:41,120.0,20.9,102.2,99.9
12:10:41,128.0,21.0,102.0,99.9
12:11:42,128.0,21.4,102.0,100.0
12:12:43,128.0,22.0,102.2,99.9
12:13:43,120.0,22.3,102.3,99.9
12:14:44,120.0,22.7,102.4,99.9
12:15:44,120.0,23.0,102.5,99.9
12:16:45,144.0,23.1,102.6,99.9
12:17:45,120.0,23.2,102.4,99.9
12:18:46,120.0,23.0,102.5,99.9
12:19:46,128.0,22.8,102.5,99.9
12:20:47,128.0,22.6,102.7,99.9
12:21:47,136.0,22.4,102.5,99.9
12:22:48,128.0,22.2,102.6,99.9
12:23:48,136.0,21.9,102.7,99.9
12:24:49,128.0,21.7,102.7,99.9
12:25:49,128.0,21.5,102.9,99.9
12:26:50,128.0,21.3,102.6,99.9
12:27:50,128.0,21.1,102.8,99.9
12:28:51,120.0,21.0,102.3,99.9
12:29:51,128.0,21.0,102.4,99.9
12:30:52,128.0,21.3,102.5,99.9
12:31:52,136.0,21.7,102.4,99.9
12:32:53,120.0,22.2,102.5,99.9
12:33:53,128.0,22.6,102.6,99.9
12:34:54,128.0,23.0,102.6,99.9
12:35:54,120.0,23.1,102.4,99.9
12:36:55,120.0,23.1,102.5,99.9
12:37:55,120.0,23.1,102.3,99.9
12:38:56,120.0,22.9,102.6,99.9
12:39:56,128.0,22.7,102.6,99.9
12:40:57,120.0,22.5,102.5,99.9
12:41:57,120.0,22.3,102.6,99.9
12:42:58,128.0,22.0,103.0,99.9
12:43:58,128.0,21.8,102.8,99.9
12:44:59,120.0,21.6,102.6,99.9
12:45:59,128.0,21.3,102.8,99.9
12:47:00,120.0,21.2,102.8,99.9
12:48:00,120.0,21.0,102.6,99.9
12:49:01,128.0,20.9,102.4,99.9
12:50:01,120.0,21.0,102.7,99.9
12:51:02,128.0,21.3,102.5,99.9
12:52:03,128.0,21.8,102.6,99.9
12:53:03,128.0,22.3,102.8,99.9
12:54:04,120.0,22.7,102.9,99.9
12:55:04,128.0,22.9,103.2,99.9
12:56:05,128.0,23.2,103.1,99.8
12:57:05,128.0,23.1,102.9,99.9
12:58:06,128.0,22.9,102.7,99.9
12:59:06,128.0,22.8,102.9,99.9
13:00:07,120.0,22.6,102.7,99.9
13:01:07,120.0,22.4,102.5,99.9
13:02:08,120.0,22.2,102.8,99.9
13:03:08,128.0,21.9,102.6,99.9
13:04:09,128.0,21.7,102.7,99.9
13:05:09,128.0,21.5,102.7,99.9
13:06:10,128.0,21.3,102.8,99.9
13:07:10,128.0,21.1,103.0,99.9
13:08:11,136.0,21.0,102.7,99.9
13:09:11,120.0,20.9,102.7,99.9
13:10:12,128.0,21.2,102.7,99.9
13:11:12,120.0,21.6,102.8,99.9
13:12:13,128.0,22.0,102.9,99.9
13:13:13,120.0,22.4,103.0,99.9
13:14:14,136.0,22.8,103.1,99.9
13:15:14,128.0,22.9,103.3,99.9
13:16:15,120.0,22.9,103.2,99.9
13:17:15,112.0,22.9,103.3,99.9
13:18:16,128.0,22.8,103.2,99.9
13:19:16,120.0,22.6,103.3,99.9
13:20:17,120.0,22.4,103.4,99.9
13:21:17,120.0,22.2,103.6,99.9
13:22:18,120.0,21.9,103.5,99.9
13:23:18,128.0,21.7,103.4,99.9
13:24:19,128.0,21.5,103.4,99.9
13:25:19,120.0,21.3,103.4,99.9
13:26:20,120.0,21.2,103.1,99.9
13:27:20,128.0,21.0,102.8,99.9
13:28:21,128.0,21.0,102.7,99.9
13:29:22,128.0,21.2,102.9,99.9
13:30:22,120.0,21.7,102.8,99.9
13:31:23,120.0,22.2,102.8,99.9
13:32:23,136.0,22.6,103.1,99.9
13:33:24,120.0,22.8,103.0,99.9
13:34:24,136.0,22.8,102.9,99.9
13:35:25,120.0,23.0,102.9,99.9
13:36:25,136.0,22.9,103.0,99.9
13:37:26,120.0,22.8,102.9,99.9
13:38:26,128.0,22.6,103.3,99.9
13:39:27,120.0,22.4,103.2,99.9
13:40:27,128.0,22.2,103.2,99.9
13:41:28,128.0,21.9,103.1,99.9
13:42:28,120.0,21.7,103.4,99.9
13:43:29,128.0,21.5,103.6,99.9
13:44:29,120.0,21.3,101.7,99.9
13:45:30,120.0,21.1,101.6,99.9
13:46:30,120.0,21.0,101.1,99.9
13:47:31,120.0,21.0,101.3,99.9
13:48:31,128.0,21.2,101.1,100.0
13:49:32,120.0,21.7,100.7,99.9
13:50:32,120.0,22.2,100.7,99.9
13:51:33,120.0,22.5,100.8,99.9
13:52:33,120.0,22.8,100.4,99.9
13:53:34,128.0,23.1,102.0,99.9
13:54:34,120.0,23.2,102.2,99.9
13:55:35,120.0,23.1,102.0,99.9
13:56:35,128.0,23.0,102.2,99.9
13:57:36,104.0,22.8,102.4,99.9
13:58:36,120.0,22.6,102.5,99.9
13:59:37,120.0,22.3,102.4,99.9
14:00:37,128.0,22.1,102.6,99.9
14:01:38,120.0,21.9,102.4,99.9
14:02:38,120.0,21.7,102.8,99.9
14:03:39,128.0,21.4,102.6,99.9
14:04:40,128.0,21.3,102.4,99.9
14:05:40,120.0,21.1,102.5,99.9
14:06:41,120.0,21.0,102.5,99.9
14:07:41,128.0,21.0,101.8,99.9
14:08:42,128.0,21.2,101.9,99.9
14:09:42,120.0,21.7,102.0,99.9
14:10:43,120.0,22.2,102.0,99.9
14:11:43,128.0,22.6,101.9,99.9
14:12:44,120.0,23.0,101.9,99.9
14:13:44,128.0,23.3,102.4,99.9
14:14:45,120.0,23.4,102.3,99.9
14:15:45,120.0,23.3,102.5,99.9
14:16:46,120.0,23.1,102.2,99.9
14:17:46,128.0,22.9,102.5,99.9
14:18:47,128.0,22.7,102.5,99.9
14:19:47,120.0,22.5,102.4,99.9
14:20:48,120.0,22.3,102.5,99.9
14:21:48,128.0,22.0,102.4,99.9
14:22:49,120.0,21.8,102.4,100.0
14:23:49,120.0,21.6,102.4,99.9
14:24:50,136.0,21.4,102.6,100.0
14:25:50,136.0,21.3,102.3,99.9
14:26:51,136.0,21.1,102.2,99.9
14:27:51,136.0,21.1,102.0,99.9
14:28:52,128.0,21.2,102.5,99.9
14:29:53,144.0,21.5,102.1,99.9
14:30:53,136.0,21.8,102.6,99.9
14:31:54,136.0,22.3,102.6,99.9
14:32:54,128.0,22.8,102.5,99.9
14:33:55,144.0,23.0,102.4,99.9
14:34:55,144.0,23.3,102.4,100.0
14:35:56,136.0,23.3,102.4,100.0
14:36:56,152.0,23.3,102.5,99.9
14:37:57,152.0,23.2,102.4,99.9
14:38:57,144.0,23.1,102.1,99.9
14:39:58,144.0,22.9,102.0,99.9
14:40:58,144.0,22.7,101.9,99.8
14:41:59,152.0,22.5,101.9,99.9
14:42:59,136.0,22.3,101.9,99.9
14:44:00,136.0,22.0,102.1,99.9
14:45:01,136.0,21.8,101.8,99.9
14:46:01,136.0,21.6,101.8,100.0
14:47:02,136.0,21.4,102.0,100.0
14:48:02,136.0,21.3,101.9,99.9
14:49:03,128.0,21.2,101.8,99.9
14:50:03,136.0,21.3,101.9,99.9
14:51:04,128.0,21.5,101.9,99.9
14:52:04,120.0,22.0,101.7,99.9
14:53:05,128.0,22.5,101.7,99.9
14:54:05,128.0,22.8,101.9,99.9
14:55:06,128.0,23.1,101.8,99.9
14:56:06,128.0,23.3,102.0,99.8
14:57:07,136.0,23.3,101.9,99.9
14:58:07,136.0,23.2,102.0,99.9
14:59:08,128.0,23.0,102.1,99.9
15:00:09,136.0,22.8,102.2,99.9
15:01:09,136.0,22.6,102.1,99.9
15:02:10,128.0,22.4,102.1,99.9
15:03:10,144.0,22.2,102.1,99.9
15:04:11,136.0,22.0,102.3,100.0
15:05:11,136.0,21.8,102.2,99.9
15:06:12,128.0,21.6,101.9,99.9
15:07:12,136.0,21.4,101.8,99.9
15:08:13,136.0,21.3,101.8,99.9
15:09:13,136.0,21.2,101.8,99.9
15:10:14,136.0,21.2,101.6,99.9
15:11:14,136.0,21.4,101.2,99.9
15:12:15,128.0,21.8,101.5,99.9
15:13:15,136.0,22.3,101.7,99.9
15:14:16,136.0,22.7,101.8,99.9
15:15:16,136.0,23.1,101.8,99.9
15:16:17,136.0,23.3,102.0,99.9
15:17:18,136.0,23.5,101.9,99.9
15:18:18,136.0,23.5,102.2,99.9
15:19:19,136.0,23.4,101.8,99.9
15:20:19,136.0,23.2,101.9,99.9
15:21:20,136.0,23.0,101.9,99.9
15:22:20,136.0,22.7,101.8,99.9
15:23:21,128.0,22.5,101.7,99.9
15:24:21,128.0,22.3,101.6,99.9
15:25:22,136.0,22.0,101.9,99.9
15:26:22,136.0,21.8,102.2,99.9
15:27:23,136.0,21.7,102.1,99.9
15:28:23,136.0,21.5,101.7,99.9
15:29:24,136.0,21.3,101.8,99.9
15:30:24,136.0,21.2,101.6,99.9
15:31:25,144.0,21.3,101.9,99.9
15:32:25,136.0,21.6,101.7,99.9
15:33:26,136.0,21.9,101.6,99.9
15:34:27,144.0,22.3,101.8,99.9
15:35:27,136.0,22.7,101.6,99.9
15:36:28,136.0,23.0,101.7,99.9
15:37:28,128.0,23.2,102.0,99.9
15:38:29,136.0,23.4,102.0,99.9
15:39:29,136.0,23.3,101.9,99.9
15:40:30,128.0,23.2,101.8,99.9
15:41:30,120.0,22.9,102.0,99.9
15:42:31,128.0,22.7,102.1,99.9
15:43:31,136.0,22.5,102.0,99.9
15:44:32,136.0,22.2,101.5,99.9
15:45:32,128.0,22.0,101.7,99.9
15:46:33,128.0,21.8,101.9,99.9
15:47:33,128.0,21.6,101.6,99.9
15:48:34,120.0,21.4,101.8,99.9
15:49:34,128.0,21.2,102.0,99.9
15:50:35,120.0,21.1,102.0,99.9
15:51:35,136.0,21.0,101.9,99.9
15:52:36,128.0,21.2,101.7,99.9
15:53:37,120.0,21.6,101.6,100.0
15:54:37,120.0,22.1,101.6,99.9
15:55:38,128.0,22.4,101.7,99.9
15:56:38,120.0,22.8,101.9,99.9
15:57:39,128.0,23.1,101.8,99.9
15:58:39,128.0,23.3,101.7,99.9
15:59:40,136.0,23.3,101.9,100.0
16:00:40,128.0,23.1,102.1,99.9
16:01:41,112.0,22.9,101.9,99.9
16:02:41,136.0,22.7,101.8,99.9
16:03:42,120.0,22.5,101.7,99.9
16:04:42,144.0,22.3,101.5,99.9
16:05:43,128.0,22.0,101.6,99.9
16:06:43,128.0,21.8,101.7,99.9
16:07:44,136.0,21.7,101.9,99.9
16:08:44,128.0,21.5,101.8,99.9
16:09:45,136.0,21.3,101.8,99.9
16:10:45,136.0,21.2,101.7,99.9
16:11:46,128.0,21.1,101.6,99.9
16:12:46,128.0,21.2,101.8,99.9
16:13:47,128.0,21.6,101.5,99.9
16:14:47,136.0,22.1,101.7,99.9
16:15:48,120.0,22.6,102.1,99.9
16:16:48,136.0,23.0,101.6,99.9
16:17:49,136.0,23.2,101.8,99.9
16:18:49,128.0,23.4,101.6,99.9
16:19:50,152.0,23.3,101.6,99.9
16:20:50,128.0,23.3,101.6,99.9
16:21:51,128.0,23.1,101.7,99.9
16:22:52,136.0,22.9,101.9,99.9
16:23:52,120.0,22.7,101.7,99.9
16:24:53,120.0,22.4,101.6,100.0
16:25:53,120.0,22.2,102.1,99.9
16:26:54,128.0,22.0,102.3,99.9
16:27:54,120.0,21.8,101.9,99.9
16:28:55,128.0,21.6,102.1,99.9
16:29:55,128.0,21.4,101.7,99.9
16:30:56,136.0,21.2,101.8,99.9
16:31:56,136.0,21.0,101.6,99.9
16:32:57,120.0,21.0,101.7,99.9
16:33:57,136.0,21.2,101.8,99.9
16:34:58,136.0,21.6,101.8,99.9
16:35:58,136.0,22.1,101.8,99.9
16:36:59,120.0,22.5,101.9,99.9
16:37:59,128.0,22.8,101.9,99.9
16:39:00,128.0,23.1,101.8,99.9
16:40:00,128.0,23.4,101.8,99.9
16:41:01,136.0,23.4,102.0,99.9
16:42:01,136.0,23.2,102.0,99.9
16:43:02,128.0,23.0,101.4,99.9
16:44:02,128.0,22.8,101.2,99.9
16:45:03,128.0,22.6,101.6,99.9
16:46:03,120.0,22.4,101.6,99.9
16:47:04,128.0,22.1,101.7,99.9
16:48:04,128.0,21.9,101.9,99.9
16:49:05,128.0,21.7,101.9,99.9
16:50:05,128.0,21.5,101.7,99.9
16:51:06,128.0,21.3,101.6,99.9
16:52:06,136.0,21.1,101.6,99.9
16:53:07,128.0,21.0,101.5,99.9
16:54:07,128.0,20.9,101.8,100.0
16:55:08,120.0,21.1,101.7,99.9
16:56:09,120.0,21.6,101.5,99.9
16:57:09,128.0,22.1,101.5,99.9
16:58:10,128.0,22.5,101.5,99.9
16:59:10,128.0,22.8,101.7,99.9
17:00:11,128.0,23.1,102.1,100.0
17:01:11,136.0,23.4,102.1,99.9
17:02:12,128.0,23.4,101.8,99.9
17:03:12,128.0,23.1,101.9,99.9
17:04:13,128.0,22.9,101.7,99.9
17:05:13,120.0,22.7,101.8,100.0
17:06:14,120.0,22.5,101.9,99.9
17:07:14,128.0,22.2,101.9,99.9
17:08:15,120.0,22.0,102.0,99.9
17:09:15,120.0,21.8,101.9,99.9
17:10:16,128.0,21.6,102.3,99.9
17:11:16,128.0,21.4,102.0,99.9
17:12:17,128.0,21.2,101.7,99.9
17:13:17,144.0,21.1,101.5,99.9
17:14:18,128.0,21.0,101.5,99.9
17:15:18,128.0,21.0,101.8,99.9
17:16:19,128.0,21.3,101.6,99.9
17:17:20,128.0,21.7,101.2,99.9
17:18:20,128.0,22.2,101.5,99.9
17:19:21,120.0,22.5,101.7,99.9
17:20:21,128.0,22.9,101.6,99.9
17:21:22,128.0,23.1,101.6,99.9
17:22:22,136.0,23.4,101.7,99.9
17:23:23,128.0,23.2,101.4,99.9
17:24:23,128.0,23.0,102.0,99.9
17:25:24,120.0,22.8,101.7,99.9
17:26:24,128.0,22.6,101.2,99.9
17:27:25,136.0,22.4,101.7,99.9
17:28:25,128.0,22.2,101.4,99.9
17:29:26,120.0,21.9,101.6,99.9
17:30:26,128.0,21.7,101.6,99.9
17:31:27,120.0,21.5,101.7,99.9
17:32:27,128.0,21.4,101.8,99.9
17:33:28,128.0,21.2,102.0,99.9
17:34:28,128.0,21.0,101.7,99.9
17:35:29,120.0,21.0,101.6,99.9
17:36:29,128.0,21.1,101.8,99.9
17:37:30,128.0,21.4,101.5,99.9
17:38:30,128.0,22.0,101.4,99.9
17:39:31,128.0,22.4,101.7,99.9
17:40:32,128.0,22.8,101.5,99.9
17:41:32,120.0,23.1,101.6,99.9
17:42:33,120.0,23.3,101.7,99.9
17:43:33,120.0,23.4,101.8,99.9
17:44:34,120.0,23.2,101.0,99.9
17:45:34,128.0,23.0,101.2,99.9
17:46:35,136.0,22.8,101.2,99.9
17:47:35,136.0,22.6,101.7,99.9
17:48:36,128.0,22.3,101.6,99.9
17:49:36,128.0,22.1,101.4,100.0
17:50:37,120.0,21.9,101.4,99.9
17:51:37,128.0,21.7,101.8,99.9
17:52:38,128.0,21.5,102.0,99.9
17:53:38,128.0,21.3,101.8,99.9
17:54:39,120.0,21.1,101.7,99.9
17:55:39,128.0,21.0,101.9,99.9
17:56:40,120.0,21.0,102.4,99.9
17:57:40,120.0,21.1,102.0,99.9
17:58:41,128.0,21.5,102.0,99.9
17:59:41,128.0,21.9,102.0,99.9
18:00:42,136.0,22.4,102.0,99.9
18:01:42,128.0,22.6,101.9,99.9
18:02:43,128.0,22.7,101.9,99.9
18:03:43,128.0,22.9,101.9,99.9
18:04:44,136.0,22.8,102.0,99.9
18:05:44,120.0,22.8,102.4,99.9
18:06:45,128.0,22.6,102.3,99.9
18:07:45,120.0,22.4,102.3,99.9
18:08:46,120.0,22.1,102.3,99.9
18:09:46,128.0,21.9,102.4,99.9
18:10:47,120.0,21.7,102.3,99.9
18:11:47,136.0,21.5,102.5,99.9
18:12:48,136.0,21.3,102.1,99.9
18:13:49,128.0,21.2,102.2,99.9
18:14:49,128.0,21.0,102.0,99.9
18:15:50,120.0,21.0,102.3,99.9
18:16:50,128.0,21.2,102.2,99.9
18:17:51,120.0,21.6,102.1,99.9
18:18:51,136.0,22.0,102.0,99.9
18:19:52,128.0,22.4,102.1,99.9
18:20:52,136.0,22.7,101.9,99.9
18:21:53,128.0,22.9,101.9,99.9
18:22:53,136.0,23.2,101.7,99.9
18:23:54,144.0,23.1,102.0,99.9
18:24:54,144.0,23.1,102.4,99.9
18:25:55,152.0,22.9,102.4,99.9
18:26:55,152.0,22.7,102.1,99.9
18:27:56,144.0,22.5,102.2,99.9
18:28:56,144.0,22.3,102.1,99.9
18:29:57,152.0,22.1,102.0,99.9
18:30:57,152.0,21.9,101.8,99.9
18:31:58,144.0,21.7,101.7,99.9
18:32:58,144.0,21.5,101.7,99.9
18:33:59,152.0,21.4,102.2,99.9
18:35:00,144.0,21.2,102.1,99.9
18:36:00,128.0,21.3,102.0,99.9
18:37:01,136.0,21.4,101.8,99.9
18:38:01,136.0,21.7,101.8,99.9
18:39:02,136.0,22.1,101.9,99.9
18:40:02,136.0,22.5,101.9,99.9
18:41:03,128.0,22.7,102.1,99.9
18:42:03,120.0,23.1,101.9,99.9
18:43:04,128.0,23.1,102.2,99.9
18:44:04,120.0,23.1,102.0,99.9
18:45:05,120.0,23.0,102.1,99.9
18:46:05,120.0,22.8,102.2,99.9
18:47:06,128.0,22.6,102.4,99.9
18:48:06,136.0,22.3,102.4,99.9
18:49:07,128.0,22.1,102.2,99.9
18:50:07,136.0,21.9,102.0,99.9
18:51:08,128.0,21.7,101.7,99.9
18:52:08,128.0,21.4,101.3,99.9
18:53:09,136.0,21.3,101.7,99.9
18:54:09,136.0,21.1,101.9,99.9
18:55:10,128.0,20.9,101.8,99.9
18:56:10,120.0,20.9,101.9,99.9
18:57:11,136.0,21.1,101.7,99.9
18:58:12,120.0,21.5,101.6,99.9
18:59:12,128.0,21.9,101.7,99.9
19:00:13,128.0,22.2,101.9,99.9
19:01:13,136.0,22.6,102.0,99.9
19:02:14,136.0,22.8,102.0,99.9
19:03:14,128.0,23.0,101.8,99.9
19:04:15,128.0,23.1,102.2,99.9
19:05:15,128.0,23.0,102.3,99.9
19:06:16,136.0,22.9,102.1,99.9
19:07:16,128.0,22.7,101.5,99.9
19:08:17,120.0,22.5,101.4,99.9
19:09:17,136.0,22.2,101.8,99.9
19:10:18,136.0,22.0,101.9,99.9
19:11:18,128.0,21.7,102.4,99.9
19:12:19,120.0,21.5,102.3,99.9
19:13:19,136.0,21.3,102.1,99.9
19:14:20,136.0,21.2,102.7,99.9
19:15:20,128.0,21.0,102.5,99.9
19:16:21,128.0,20.9,102.2,99.9
19:17:21,128.0,21.0,102.3,99.9
19:18:22,128.0,21.3,102.2,99.9
19:19:22,128.0,21.8,102.0,99.9
19:20:23,120.0,22.3,101.9,99.9
19:21:23,120.0,22.5,101.5,99.9
19:22:24,136.0,22.8,101.9,99.9
19:23:25,136.0,23.1,102.0,99.9
19:24:25,136.0,23.0,101.9,99.9
19:25:26,120.0,23.1,101.6,99.9
19:26:26,120.0,23.0,101.8,99.9
19:27:27,136.0,22.7,101.3,99.9
19:28:27,136.0,22.5,101.9,99.9
19:29:28,128.0,22.3,101.9,99.9
19:30:28,120.0,22.0,102.1,99.9
19:31:29,120.0,21.8,102.4,99.9
19:32:29,168.0,21.6,102.2,99.9
19:33:30,128.0,21.4,101.9,99.9
19:34:30,120.0,21.2,102.0,99.9
19:35:31,120.0,21.0,101.8,100.0
19:36:31,120.0,20.9,101.8,99.9
19:37:32,128.0,21.0,101.2,100.0
19:38:32,120.0,21.1,101.6,99.9
19:39:33,120.0,21.5,101.9,99.9
19:40:33,120.0,22.0,101.9,99.9
19:41:34,128.0,22.3,101.7,99.9
19:42:34,120.0,22.6,101.9,99.9
19:43:35,120.0,22.9,101.8,99.9
19:44:36,128.0,23.1,101.5,99.9
19:45:36,120.0,23.3,101.8,99.9
19:46:37,120.0,23.1,101.8,99.9
19:47:37,128.0,22.9,102.1,99.9
19:48:38,128.0,22.7,102.1,99.9
19:49:38,128.0,22.5,102.0,99.9
19:50:39,120.0,22.2,102.0,99.9
19:51:39,136.0,22.0,101.9,99.9
19:52:40,128.0,21.8,102.0,99.9
19:53:40,128.0,21.5,102.0,99.9
19:54:41,128.0,21.3,102.1,99.9
19:55:41,128.0,21.2,102.1,99.9
19:56:42,128.0,21.0,101.4,99.9
19:57:42,128.0,20.9,101.6,99.9
19:58:43,128.0,21.0,101.6,100.0
19:59:43,120.0,21.3,102.4,99.8
20:00:44,120.0,21.7,102.2,99.9
20:01:44,120.0,22.1,102.1,99.9
20:02:45,128.0,22.4,101.8,100.0
20:03:45,128.0,22.8,101.9,99.9
20:04:46,120.0,22.9,101.9,99.9
20:05:46,128.0,23.0,102.0,99.9
20:06:47,120.0,23.1,102.0,99.9
20:07:47,120.0,23.0,102.3,99.9
20:08:48,128.0,22.9,102.5,99.9
20:09:48,128.0,22.6,102.6,99.9
20:10:49,120.0,22.4,102.1,99.9
20:11:49,120.0,22.1,101.8,99.9
20:12:50,120.0,21.9,101.8,99.9
20:13:50,120.0,21.7,101.7,99.9
20:14:51,120.0,21.5,101.8,99.9
20:15:52,120.0,21.3,101.8,99.9
20:16:52,128.0,21.1,102.0,99.9
20:17:53,120.0,20.9,102.0,99.9
20:18:53,128.0,20.9,102.4,99.9
20:19:54,128.0,21.0,102.2,99.9
20:20:54,128.0,21.4,102.0,99.9
20:21:55,120.0,21.8,102.1,99.9
20:22:55,136.0,22.1,102.3,99.9
20:23:56,128.0,22.4,102.0,99.9
20:24:56,120.0,22.7,102.1,99.9
20:25:57,136.0,23.1,102.1,99.9
20:26:57,136.0,23.1,102.3,99.9
20:27:58,136.0,23.0,102.4,99.9
20:28:58,120.0,22.9,102.4,99.9
20:29:59,128.0,22.7,102.5,99.9
20:30:59,128.0,22.4,102.2,99.9
20:32:00,128.0,22.2,102.3,99.9
20:33:00,120.0,22.0,102.4,99.9
20:34:01,112.0,21.8,102.3,99.9
20:35:01,120.0,21.5,102.2,99.9
20:36:02,120.0,21.3,102.1,99.9
20:37:02,120.0,21.2,102.5,99.9
20:38:03,128.0,21.0,102.5,99.9
20:39:03,120.0,20.8,102.2,100.0
20:40:04,120.0,20.9,102.2,99.9
20:41:04,120.0,20.9,102.2,99.9
20:42:05,120.0,21.4,102.1,99.9
20:43:05,120.0,21.8,102.0,99.9
20:44:06,120.0,22.3,102.2,99.9
20:45:06,120.0,22.7,101.6,99.9
20:46:07,136.0,22.9,101.5,99.9
20:47:07,120.0,23.1,101.6,99.9
20:48:08,120.0,23.2,101.7,99.9
20:49:08,120.0,23.0,102.0,99.9
20:50:09,120.0,22.9,102.3,99.9
20:51:10,120.0,22.7,102.1,99.9
20:52:10,120.0,22.4,102.1,99.9
20:53:11,120.0,22.2,102.3,99.9
20:54:11,120.0,22.0,102.4,99.9
20:55:12,120.0,21.7,102.5,99.9
20:56:12,128.0,21.5,102.7,99.9
20:57:13,120.0,21.3,102.5,99.9
20:58:13,128.0,21.2,102.2,99.9
20:59:14,120.0,21.0,102.1,99.9
21:00:14,120.0,20.9,101.9,99.9
21:01:15,128.0,20.9,102.0,99.9
21:02:15,120.0,21.2,102.4,99.9
21:03:16,120.0,21.6,102.1,99.9
21:04:16,128.0,22.0,101.6,99.9
21:05:17,128.0,22.3,101.7,99.9
21:06:17,120.0,22.6,101.8,99.9
21:07:18,128.0,22.8,101.8,99.9
21:08:18,120.0,23.0,101.7,99.9
21:09:19,120.0,23.0,101.6,99.9
21:10:19,120.0,22.9,101.9,100.0
21:11:20,120.0,22.8,102.2,99.9
21:12:20,120.0,22.6,102.4,99.9
21:13:21,120.0,22.3,102.5,99.9
21:14:21,136.0,22.1,102.2,99.9
21:15:22,120.0,21.9,102.1,99.9
21:16:22,120.0,21.6,102.6,99.9
21:17:23,120.0,21.4,100.9,99.9
21:18:23,120.0,21.2,100.4,99.9
21:19:24,128.0,21.1,100.4,99.9
