timestamp,Watt,Temp,Vin,Vout
2026-01-27T07:56:11.823820,120.0,22.0,101.6,99.9
2026-01-27T07:57:12.241733,120.0,21.9,101.6,99.9
2026-01-27T07:58:12.659429,120.0,21.6,101.6,99.9
2026-01-27T07:59:13.099243,128.0,21.3,101.1,99.9
2026-01-27T08:00:13.518295,120.0,21.0,101.0,99.9
2026-01-27T08:01:13.939540,120.0,20.8,101.1,99.9
2026-01-27T08:02:14.355953,120.0,20.5,101.2,100.0
2026-01-27T08:03:14.771977,120.0,20.3,101.5,99.9
2026-01-27T08:04:15.191286,128.0,20.2,101.7,99.9
2026-01-27T08:05:15.611002,120.0,20.1,101.7,99.9
2026-01-27T08:06:16.027940,120.0,20.2,101.7,99.9
2026-01-27T08:07:16.445043,120.0,20.6,101.7,99.9
2026-01-27T08:08:16.864054,120.0,20.9,101.7,99.9
2026-01-27T08:09:17.284094,120.0,21.2,101.8,99.9
2026-01-27T08:10:17.701554,120.0,21.6,101.8,99.9
2026-01-27T08:11:18.123655,128.0,21.7,101.6,99.9
2026-01-27T08:12:18.541836,120.0,22.0,101.6,99.9
2026-01-27T08:13:18.961627,120.0,22.1,101.5,99.9
2026-01-27T08:14:19.378837,120.0,22.1,101.2,99.9
2026-01-27T08:15:19.797121,120.0,22.1,101.1,99.9
2026-01-27T08:16:20.215663,128.0,21.9,101.1,99.9
2026-01-27T08:17:20.634057,120.0,21.7,101.0,99.9
2026-01-27T08:18:21.052673,120.0,21.4,101.1,99.9
2026-01-27T08:19:21.473468,120.0,21.2,101.4,99.9
2026-01-27T08:20:21.890148,112.0,20.9,101.6,99.9
2026-01-27T08:21:22.328108,128.0,20.7,101.7,99.9
2026-01-27T08:22:22.746923,128.0,20.4,101.8,99.9
2026-01-27T08:23:23.161626,128.0,20.2,102.0,99.9
2026-01-27T08:24:23.580795,120.0,20.1,101.9,99.9
2026-01-27T08:25:24.000258,128.0,20.1,101.6,99.9
2026-01-27T08:26:24.418156,120.0,20.4,101.6,99.9
2026-01-27T08:27:24.836963,120.0,20.7,101.5,99.9
2026-01-27T08:28:25.277722,120.0,21.0,101.6,99.9
2026-01-27T08:29:25.696712,120.0,21.4,101.5,100.0
2026-01-27T08:30:26.115054,128.0,21.8,101.6,99.9
2026-01-27T08:31:26.534007,120.0,22.0,101.8,99.9
2026-01-27T08:32:26.951370,120.0,22.1,101.7,99.9
2026-01-27T08:33:27.371109,120.0,22.1,101.6,99.9
2026-01-27T08:34:27.789079,120.0,22.0,101.6,99.9
2026-01-27T08:35:28.206108,120.0,22.0,101.3,99.9
2026-01-27T08:36:28.623773,128.0,21.8,101.1,99.9
2026-01-27T08:37:29.040642,120.0,21.4,100.8,99.9
2026-01-27T08:38:29.458871,120.0,21.2,101.0,99.9
2026-01-27T08:39:29.878833,120.0,20.9,101.2,99.9
2026-01-27T08:40:30.295879,120.0,20.7,101.2,99.9
2026-01-27T08:41:30.714880,120.0,20.5,101.1,99.9
2026-01-27T08:42:31.134618,120.0,20.2,101.3,99.9
2026-01-27T08:43:31.553619,120.0,20.1,101.2,99.9
2026-01-27T08:44:31.970599,120.0,20.1,101.4,99.9
2026-01-27T08:45:32.391577,120.0,20.4,101.1,99.9
2026-01-27T08:46:32.810858,120.0,20.8,101.1,99.9
2026-01-27T08:47:33.228589,128.0,21.2,100.9,99.9
2026-01-27T08:48:33.646691,120.0,21.4,100.9,99.9
2026-01-27T08:49:34.067800,120.0,21.8,101.0,99.9
2026-01-27T08:50:34.508823,120.0,22.0,101.0,99.9
2026-01-27T08:51:34.927523,120.0,22.2,100.8,99.9
2026-01-27T08:52:35.345073,120.0,22.2,100.9,99.9
2026-01-27T08:53:35.763247,120.0,22.2,101.0,99.9
2026-01-27T08:54:36.180823,120.0,22.1,100.9,99.9
2026-01-27T08:55:36.599522,120.0,22.0,100.8,99.9
2026-01-27T08:56:37.016134,120.0,21.7,100.7,99.9
2026-01-27T08:57:37.456581,120.0,21.3,100.8,99.9
2026-01-27T08:58:37.873233,120.0,21.1,100.7,99.9
2026-01-27T08:59:38.290456,120.0,20.8,100.9,99.9
2026-01-27T09:00:38.710905,120.0,20.6,100.9,99.9
2026-01-27T09:01:39.127988,128.0,20.3,100.8,100.0
2026-01-27T09:02:39.544957,120.0,20.2,100.7,100.0
2026-01-27T09:03:39.962082,120.0,20.1,100.7,99.9
2026-01-27T09:04:40.403940,120.0,20.3,100.7,99.9
2026-01-27T09:05:40.821840,120.0,20.7,100.5,99.9
2026-01-27T09:06:41.240408,120.0,21.1,100.3,99.9
2026-01-27T09:07:41.662152,120.0,21.4,100.3,99.9
2026-01-27T09:08:42.081497,120.0,21.8,100.1,99.9
2026-01-27T09:09:42.502090,128.0,21.9,100.0,99.9
2026-01-27T09:10:42.917758,128.0,21.9,99.9,99.9
2026-01-27T09:11:43.334922,120.0,22.2,100.0,99.9
2026-01-27T09:12:43.752451,120.0,22.2,100.1,99.9
2026-01-27T09:13:44.170485,120.0,22.1,100.4,99.9
2026-01-27T09:14:44.589741,120.0,22.0,100.4,99.9
2026-01-27T09:15:45.008130,120.0,21.7,100.3,99.9
2026-01-27T09:16:45.426760,120.0,21.4,100.3,99.9
2026-01-27T09:17:45.845932,120.0,21.2,100.1,99.9
2026-01-27T09:18:46.266916,120.0,20.9,100.1,99.9
2026-01-27T09:19:46.684814,128.0,20.7,100.0,99.9
2026-01-27T09:20:47.102230,112.0,20.5,99.6,99.9
2026-01-27T09:21:47.520692,120.0,20.2,99.4,99.9
2026-01-27T09:22:47.937005,128.0,20.2,99.3,99.9
2026-01-27T09:23:48.356839,128.0,20.3,99.4,99.9
2026-01-27T09:24:48.774858,120.0,20.5,99.1,99.9
2026-01-27T09:25:49.195740,120.0,20.9,99.2,99.9
2026-01-27T09:26:49.636104,128.0,21.0,99.5,99.9
2026-01-27T09:27:50.055156,112.0,21.1,99.5,99.9
2026-01-27T09:28:50.472228,120.0,21.4,99.5,99.9
2026-01-27T09:29:50.891545,120.0,21.4,99.5,99.9
2026-01-27T09:30:51.309454,128.0,21.6,99.7,99.9
2026-01-27T09:31:51.730410,120.0,21.8,99.5,99.9
2026-01-27T09:32:52.148703,120.0,21.7,99.6,99.9
2026-01-27T09:33:52.589084,120.0,21.6,99.7,99.9
2026-01-27T09:34:53.006900,120.0,21.6,100.1,99.9
2026-01-27T09:35:53.426648,128.0,21.4,99.9,99.9
2026-01-27T09:36:53.845909,120.0,21.0,100.0,99.9
2026-01-27T09:37:54.264219,120.0,20.7,100.0,99.9
2026-01-27T09:38:54.680747,120.0,20.5,100.0,99.9
2026-01-27T09:39:55.100503,120.0,20.2,99.9,99.9
2026-01-27T09:40:55.519844,120.0,19.9,99.8,99.9
2026-01-27T09:41:55.937266,120.0,19.9,99.8,99.9
2026-01-27T09:42:56.355192,120.0,19.9,99.7,99.9
2026-01-27T09:43:56.771980,120.0,20.2,99.7,99.9
2026-01-27T09:44:57.187599,120.0,20.5,99.6,99.9
2026-01-27T09:45:57.604931,120.0,20.8,99.6,99.9
2026-01-27T09:46:58.022867,120.0,21.1,99.6,99.9
2026-01-27T09:47:58.441071,120.0,21.4,99.4,99.9
2026-01-27T09:48:58.859984,120.0,21.6,99.6,99.9
2026-01-27T09:49:59.278544,136.0,21.9,99.8,99.9
2026-01-27T09:50:59.698228,128.0,21.9,99.6,99.9
2026-01-27T09:52:00.118786,120.0,22.0,99.7,99.9
2026-01-27T09:53:00.536490,128.0,21.9,99.7,99.9
2026-01-27T09:54:00.955983,128.0,21.8,99.5,99.9
2026-01-27T09:55:01.374433,120.0,21.5,99.6,99.9
2026-01-27T09:56:01.812905,120.0,21.2,99.7,99.9
2026-01-27T09:57:02.231532,144.0,20.9,99.9,99.9
2026-01-27T09:58:02.649174,128.0,20.6,100.1,99.9
2026-01-27T09:59:03.070689,120.0,20.3,100.1,99.9
2026-01-27T10:00:03.489853,120.0,20.1,100.1,99.9
2026-01-27T10:01:03.910809,120.0,19.8,99.8,99.9
2026-01-27T10:02:04.330667,120.0,19.8,99.6,100.0
2026-01-27T10:03:04.770940,120.0,20.0,100.6,99.9
2026-01-27T10:04:05.186472,120.0,20.3,100.9,99.9
2026-01-27T10:05:05.605343,128.0,20.7,100.9,99.9
2026-01-27T10:06:06.024816,120.0,21.0,101.0,99.9
2026-01-27T10:07:06.442708,120.0,21.3,101.2,99.9
2026-01-27T10:08:06.861129,120.0,21.6,101.3,99.9
2026-01-27T10:09:07.279981,120.0,21.7,101.0,99.9
2026-01-27T10:10:07.721273,128.0,21.8,100.9,99.9
2026-01-27T10:11:08.139310,128.0,21.9,101.1,99.9
2026-01-27T10:12:08.559774,128.0,22.0,101.1,99.9
2026-01-27T10:13:08.978950,120.0,21.9,101.1,99.9
2026-01-27T10:14:09.395874,120.0,21.7,101.0,99.9
2026-01-27T10:15:09.816216,120.0,21.4,101.0,99.9
2026-01-27T10:16:10.234239,128.0,21.1,100.9,99.9
2026-01-27T10:17:10.655218,120.0,20.9,101.0,99.9
2026-01-27T10:18:11.073255,120.0,20.7,101.0,99.9
2026-01-27T10:19:11.490889,120.0,20.4,101.4,99.9
2026-01-27T10:20:11.911113,120.0,20.1,101.4,99.9
2026-01-27T10:21:12.335574,120.0,20.0,101.6,99.9
2026-01-27T10:22:12.753018,120.0,20.0,101.8,99.9
2026-01-27T10:23:13.171665,120.0,20.3,101.7,99.9
2026-01-27T10:24:13.590355,120.0,20.6,101.6,99.9
2026-01-27T10:25:14.011931,120.0,20.9,101.5,99.9
2026-01-27T10:26:14.431610,120.0,21.2,101.6,99.9
2026-01-27T10:27:14.852195,120.0,21.5,101.5,99.9
2026-01-27T10:28:15.272823,128.0,21.6,101.5,99.9
2026-01-27T10:29:15.690830,120.0,21.7,101.6,99.9
2026-01-27T10:30:16.111256,120.0,21.8,101.7,99.9
2026-01-27T10:31:16.528819,120.0,21.8,102.3,99.9
2026-01-27T10:32:16.968654,128.0,21.7,102.3,99.9
2026-01-27T10:33:17.388396,128.0,21.5,102.1,99.9
2026-01-27T10:34:17.810883,120.0,21.2,101.9,99.9
2026-01-27T10:35:18.230172,120.0,20.9,101.6,99.9
2026-01-27T10:36:18.649917,128.0,20.7,101.3,99.9
2026-01-27T10:37:19.068960,120.0,20.4,101.4,99.9
2026-01-27T10:38:19.487698,136.0,20.2,101.0,99.9
2026-01-27T10:39:19.939918,128.0,20.0,101.0,99.9
2026-01-27T10:40:20.358304,120.0,19.9,101.2,99.9
2026-01-27T10:41:20.778911,120.0,20.1,101.3,99.9
2026-01-27T10:42:21.194941,128.0,20.3,101.4,99.9
2026-01-27T10:43:21.613578,120.0,20.5,101.2,99.9
2026-01-27T10:44:22.031650,128.0,20.9,101.1,99.9
2026-01-27T10:45:22.451578,120.0,21.0,101.2,99.9
2026-01-27T10:46:22.894929,128.0,21.3,101.2,99.9
2026-01-27T10:47:23.312697,128.0,21.5,101.8,99.9
2026-01-27T10:48:23.735003,128.0,21.7,102.0,99.9
2026-01-27T10:49:24.153752,136.0,21.9,102.0,99.9
2026-01-27T10:50:24.572074,120.0,21.9,100.4,99.9
2026-01-27T10:51:24.990821,128.0,21.7,100.4,99.9
2026-01-27T10:52:25.408904,128.0,21.4,100.5,99.9
2026-01-27T10:53:25.828859,128.0,21.2,100.5,99.9
2026-01-27T10:54:26.250134,120.0,20.9,101.0,99.9
2026-01-27T10:55:26.668676,120.0,20.7,100.7,99.9
2026-01-27T10:56:27.087095,120.0,20.5,100.6,99.9
2026-01-27T10:57:27.506521,120.0,20.3,100.5,99.9
2026-01-27T10:58:27.923615,120.0,20.1,99.1,99.9
2026-01-27T10:59:28.344968,120.0,20.1,98.6,99.9
2026-01-27T11:00:28.763815,120.0,20.1,100.0,99.9
2026-01-27T11:01:29.204580,120.0,20.5,100.2,99.9
2026-01-27T11:02:29.626906,128.0,20.9,100.3,99.9
2026-01-27T11:03:30.045808,120.0,21.3,100.4,99.9
2026-01-27T11:04:30.462962,120.0,21.5,100.5,99.9
2026-01-27T11:05:30.881358,128.0,21.7,100.6,99.9
2026-01-27T11:06:31.304388,120.0,21.6,100.9,99.9
2026-01-27T11:07:31.725439,128.0,21.7,101.0,99.9
2026-01-27T11:08:32.166019,128.0,21.7,100.7,99.9
2026-01-27T11:09:32.585808,120.0,21.8,100.1,99.9
2026-01-27T11:10:33.005628,120.0,21.6,100.1,99.9
2026-01-27T11:11:33.426616,128.0,21.3,101.3,99.9
2026-01-27T11:12:33.845937,120.0,21.0,101.2,99.9
2026-01-27T11:13:34.267921,120.0,20.8,101.6,99.9
2026-01-27T11:14:34.685419,128.0,20.6,101.7,99.9
2026-01-27T11:15:35.127442,120.0,20.4,101.7,99.9
2026-01-27T11:16:35.546505,120.0,20.1,101.8,99.9
2026-01-27T11:17:35.967061,120.0,20.1,102.1,99.9
2026-01-27T11:18:36.385233,120.0,20.2,101.9,99.9
2026-01-27T11:19:36.805250,120.0,20.5,101.7,99.9
2026-01-27T11:20:37.224734,120.0,21.0,101.6,99.9
2026-01-27T11:21:37.642578,120.0,21.3,101.7,100.0
2026-01-27T11:22:38.062601,120.0,21.6,101.6,99.9
2026-01-27T11:23:38.492751,120.0,21.8,101.4,99.9
2026-01-27T11:24:38.912154,120.0,21.9,101.1,99.9
2026-01-27T11:25:39.331842,120.0,22.1,101.0,99.9
2026-01-27T11:26:39.751220,128.0,22.0,101.3,99.9
2026-01-27T11:27:40.170570,128.0,22.0,101.6,99.9
2026-01-27T11:28:40.590748,136.0,21.8,101.9,99.9
2026-01-27T11:29:41.011628,120.0,21.5,102.0,99.9
2026-01-27T11:30:41.453584,120.0,21.2,102.0,99.9
2026-01-27T11:31:41.873079,120.0,21.0,101.8,99.9
2026-01-27T11:32:42.292815,120.0,20.7,102.3,99.9
2026-01-27T11:33:42.712440,128.0,20.5,102.0,99.9
2026-01-27T11:34:43.131566,120.0,20.3,102.0,99.9
2026-01-27T11:35:43.550951,128.0,20.2,102.2,99.9
2026-01-27T11:36:43.969318,120.0,20.1,102.1,99.9
2026-01-27T11:37:44.409985,120.0,20.5,102.1,99.9
2026-01-27T11:38:44.830924,120.0,20.7,102.2,99.9
2026-01-27T11:39:45.248159,120.0,21.0,100.7,99.9
2026-01-27T11:40:45.676296,128.0,21.4,100.5,99.9
2026-01-27T11:41:46.099186,120.0,21.7,100.4,99.9
2026-01-27T11:42:46.521054,120.0,21.8,100.9,99.9
2026-01-27T11:43:46.940872,120.0,22.1,100.8,99.9
2026-01-27T11:44:47.360654,128.0,22.3,100.5,99.9
2026-01-27T11:45:47.777842,120.0,22.2,100.7,99.9
2026-01-27T11:46:48.198037,120.0,22.0,100.7,99.9
2026-01-27T11:47:48.616734,120.0,21.8,100.8,99.9
2026-01-27T11:48:49.038781,120.0,21.5,100.5,99.9
2026-01-27T11:49:49.458205,120.0,21.3,100.8,99.9
2026-01-27T11:50:49.876996,120.0,21.0,101.0,99.9
2026-01-27T11:51:50.295603,128.0,20.7,101.1,99.9
2026-01-27T11:52:50.735786,128.0,20.6,100.5,99.9
2026-01-27T11:53:51.152718,120.0,20.3,100.3,99.9
2026-01-27T11:54:51.571907,120.0,20.2,100.3,99.9
2026-01-27T11:55:51.992339,120.0,20.2,100.2,99.9
2026-01-27T11:56:52.411068,120.0,20.6,100.2,99.9
2026-01-27T11:57:52.831888,128.0,20.9,100.2,99.9
2026-01-27T11:58:53.251991,120.0,21.3,100.0,99.9
2026-01-27T11:59:53.691930,120.0,21.6,100.4,99.9
2026-01-27T12:00:54.111281,120.0,21.7,101.0,99.9
2026-01-27T12:01:54.530089,120.0,21.9,101.2,99.9
2026-01-27T12:02:54.949088,120.0,22.1,101.0,99.9
2026-01-27T12:03:55.367364,120.0,22.2,100.9,99.9
2026-01-27T12:04:55.788119,120.0,22.1,100.9,99.9
2026-01-27T12:05:56.206730,120.0,21.9,100.8,99.9
2026-01-27T12:06:56.626936,128.0,21.6,100.5,99.9
2026-01-27T12:07:57.044383,136.0,21.3,100.4,99.9
2026-01-27T12:08:57.464525,128.0,21.1,100.1,99.9
2026-01-27T12:09:57.886337,120.0,20.8,100.1,99.9
2026-01-27T12:10:58.305864,120.0,20.6,100.1,99.9
2026-01-27T12:11:58.725038,120.0,20.3,100.2,99.9
2026-01-27T12:12:59.143961,120.0,20.3,101.0,99.9
2026-01-27T12:13:59.563234,128.0,20.4,99.5,99.9
2026-01-27T12:15:00.010489,120.0,20.7,99.7,99.9
2026-01-27T12:16:00.429743,120.0,21.0,100.9,99.9
2026-01-27T12:17:00.849040,120.0,21.3,100.8,99.9
2026-01-27T12:18:01.268349,120.0,21.7,100.8,99.9
2026-01-27T12:19:01.687568,120.0,21.9,100.9,99.9
2026-01-27T12:20:02.105904,136.0,22.1,101.1,99.9
2026-01-27T12:21:02.526818,120.0,22.1,101.0,99.9
2026-01-27T12:22:02.967820,120.0,22.2,101.0,99.9
2026-01-27T12:23:03.387464,128.0,22.0,100.8,99.9
2026-01-27T12:24:03.806790,128.0,21.8,100.9,99.9
2026-01-27T12:25:04.224958,128.0,21.6,100.7,99.9
2026-01-27T12:26:04.646597,120.0,21.3,100.5,99.9
2026-01-27T12:27:05.072964,120.0,21.0,100.5,99.9
2026-01-27T12:28:05.491605,128.0,20.8,100.6,99.9
2026-01-27T12:29:05.910847,128.0,20.6,100.3,99.9
2026-01-27T12:30:06.329895,128.0,20.3,100.5,99.9
2026-01-27T12:31:06.750886,120.0,20.3,100.5,99.9
2026-01-27T12:32:07.168708,120.0,20.4,100.5,99.9
2026-01-27T12:33:07.587844,120.0,20.8,100.2,99.9
2026-01-27T12:34:08.007053,128.0,21.2,100.4,99.9
2026-01-27T12:35:08.427560,120.0,21.4,100.8,99.9
2026-01-27T12:36:08.848585,120.0,21.8,100.8,99.9
2026-01-27T12:37:09.287405,136.0,22.0,100.7,99.9
2026-01-27T12:38:09.706711,112.0,22.1,100.6,99.9
2026-01-27T12:39:10.124567,120.0,22.2,100.8,99.9
2026-01-27T12:40:10.543855,128.0,22.3,100.9,99.9
2026-01-27T12:41:10.964692,120.0,22.3,100.9,99.9
2026-01-27T12:42:11.385396,120.0,22.2,101.0,99.9
2026-01-27T12:43:11.804217,120.0,21.8,101.0,99.9
2026-01-27T12:44:12.244992,120.0,21.5,100.8,99.9
2026-01-27T12:45:12.666130,120.0,21.3,100.8,99.9
2026-01-27T12:46:13.086280,128.0,21.1,100.7,99.9
2026-01-27T12:47:13.509902,120.0,20.9,100.9,99.9
2026-01-27T12:48:13.931958,120.0,20.6,101.1,99.9
2026-01-27T12:49:14.352045,120.0,20.3,101.1,99.9
2026-01-27T12:50:14.773305,128.0,20.4,101.1,99.9
2026-01-27T12:51:15.204485,120.0,20.4,101.1,99.9
2026-01-27T12:52:15.623889,120.0,20.8,101.4,99.9
2026-01-27T12:53:16.043566,120.0,21.2,101.5,99.9
2026-01-27T12:54:16.464271,120.0,21.5,99.8,99.9
2026-01-27T12:55:16.883562,128.0,21.7,99.7,99.9
2026-01-27T12:56:17.304405,120.0,21.9,99.7,99.9
2026-01-27T12:57:17.726733,128.0,22.0,99.9,99.9
2026-01-27T12:58:18.145445,120.0,22.2,101.2,99.9
2026-01-27T12:59:18.587606,120.0,22.3,101.2,99.9
2026-01-27T13:00:19.006336,128.0,22.3,101.1,99.9
2026-01-27T13:01:19.426093,120.0,22.2,100.9,99.9
2026-01-27T13:02:19.844892,120.0,22.0,100.7,99.9
2026-01-27T13:03:20.265673,128.0,21.7,100.6,99.9
2026-01-27T13:04:20.685055,120.0,21.4,100.9,99.9
2026-01-27T13:05:21.105018,128.0,21.2,101.2,99.9
2026-01-27T13:06:21.548732,120.0,20.9,101.2,99.9
2026-01-27T13:07:21.967307,120.0,20.6,101.1,99.9
2026-01-27T13:08:22.388032,120.0,20.4,101.2,99.9
2026-01-27T13:09:22.806384,120.0,20.4,101.1,99.9
2026-01-27T13:10:23.224604,120.0,20.5,101.0,99.9
2026-01-27T13:11:23.644947,120.0,20.8,101.1,99.9
2026-01-27T13:12:24.066258,128.0,21.1,101.3,99.9
2026-01-27T13:13:24.486006,120.0,21.4,101.3,99.9
2026-01-27T13:14:24.907050,120.0,21.6,101.5,99.9
2026-01-27T13:15:25.325187,128.0,21.9,101.6,99.9
2026-01-27T13:16:25.744845,128.0,22.1,101.5,100.0
2026-01-27T13:17:26.162771,128.0,22.2,101.4,99.9
2026-01-27T13:18:26.582669,120.0,22.4,101.4,99.9
2026-01-27T13:19:27.001717,120.0,22.3,101.3,99.9
2026-01-27T13:20:27.422992,128.0,22.2,101.4,99.9
2026-01-27T13:21:27.872411,128.0,22.0,101.2,99.9
2026-01-27T13:22:28.292720,120.0,21.7,101.3,99.9
2026-01-27T13:23:28.715004,120.0,21.4,101.4,99.9
2026-01-27T13:24:29.133879,128.0,21.2,101.2,99.9
2026-01-27T13:25:29.554782,120.0,20.9,101.1,99.8
2026-01-27T13:26:29.979303,128.0,20.7,101.2,99.9
2026-01-27T13:27:30.397999,120.0,20.5,101.0,99.9
2026-01-27T13:28:30.839941,120.0,20.4,100.9,99.8
2026-01-27T13:29:31.258129,120.0,20.4,101.0,99.9
2026-01-27T13:30:31.679516,128.0,20.8,101.5,99.9
2026-01-27T13:31:32.098909,120.0,21.2,101.2,99.9
2026-01-27T13:32:32.517821,120.0,21.4,101.1,99.9
2026-01-27T13:33:32.935142,128.0,21.6,101.0,99.9
2026-01-27T13:34:33.355673,120.0,21.9,100.9,99.9
2026-01-27T13:35:33.776455,128.0,22.1,100.7,99.9
2026-01-27T13:36:34.200356,120.0,22.2,100.8,99.9
2026-01-27T13:37:34.619979,128.0,22.3,100.8,99.9
2026-01-27T13:38:35.038274,128.0,22.4,100.8,99.9
2026-01-27T13:39:35.458493,120.0,22.5,100.9,99.9
2026-01-27T13:40:35.877235,120.0,22.3,101.2,99.9
2026-01-27T13:41:36.297456,120.0,22.0,101.5,99.9
2026-01-27T13:42:36.718567,120.0,21.7,101.7,99.9
2026-01-27T13:43:37.159505,128.0,21.4,101.7,99.9
2026-01-27T13:44:37.578621,128.0,21.2,101.7,99.9
2026-01-27T13:45:37.999583,120.0,20.9,101.7,99.9
2026-01-27T13:46:38.418526,120.0,20.7,101.4,99.9
2026-01-27T13:47:38.840699,120.0,20.5,101.5,99.9
2026-01-27T13:48:39.260867,120.0,20.4,101.4,99.9
2026-01-27T13:49:39.681487,120.0,20.5,101.2,99.9
2026-01-27T13:50:40.122825,128.0,20.8,101.1,99.9
2026-01-27T13:51:40.543264,120.0,21.0,100.9,99.9
2026-01-27T13:52:40.963224,120.0,21.4,100.7,99.9
2026-01-27T13:53:41.383889,128.0,21.6,100.8,99.9
2026-01-27T13:54:41.803787,128.0,21.8,100.9,99.9
2026-01-27T13:55:42.224109,120.0,22.1,101.0,99.9
2026-01-27T13:56:42.643081,128.0,22.2,101.1,99.9
2026-01-27T13:57:43.065877,120.0,22.3,101.4,99.9
2026-01-27T13:58:43.484956,120.0,22.4,101.6,99.9
2026-01-27T13:59:43.906133,128.0,22.4,101.7,99.9
2026-01-27T14:00:44.330999,120.0,22.3,101.8,99.9
2026-01-27T14:01:44.749863,120.0,22.0,101.7,99.9
2026-01-27T14:02:45.171351,128.0,21.7,101.7,99.9
2026-01-27T14:03:45.592348,120.0,21.4,101.3,99.9
2026-01-27T14:04:46.013987,128.0,21.1,101.5,99.9
2026-01-27T14:05:46.457898,128.0,20.9,101.4,99.9
2026-01-27T14:06:46.892254,120.0,20.7,101.2,99.9
2026-01-27T14:07:47.310294,120.0,20.4,100.9,99.9
2026-01-27T14:08:47.728804,120.0,20.4,100.7,99.9
2026-01-27T14:09:48.145547,120.0,20.5,100.4,99.9
2026-01-27T14:10:48.562090,120.0,20.9,100.4,99.9
2026-01-27T14:11:48.978880,120.0,21.1,100.5,99.9
2026-01-27T14:12:49.395272,128.0,21.4,101.0,99.9
2026-01-27T14:13:49.814789,120.0,21.7,101.5,99.9
2026-01-27T14:14:50.234034,120.0,21.9,101.7,99.9
2026-01-27T14:15:50.651978,128.0,22.2,101.8,99.9
2026-01-27T14:16:51.070418,128.0,22.4,101.8,99.9
2026-01-27T14:17:51.488720,120.0,22.5,101.7,99.9
2026-01-27T14:18:51.906736,120.0,22.5,101.4,99.9
2026-01-27T14:19:52.323840,128.0,22.4,101.1,99.9
2026-01-27T14:20:52.761148,128.0,22.3,101.1,99.9
2026-01-27T14:21:53.178701,112.0,21.9,101.1,99.9
2026-01-27T14:22:53.598578,120.0,21.6,101.0,99.9
2026-01-27T14:23:54.015064,120.0,21.4,100.7,99.9
2026-01-27T14:24:54.433930,120.0,21.1,100.6,99.9
2026-01-27T14:25:54.851801,128.0,20.9,100.5,99.9
2026-01-27T14:26:55.268945,120.0,20.7,100.5,99.9
2026-01-27T14:27:55.706753,120.0,20.5,100.6,99.9
2026-01-27T14:28:56.127672,128.0,20.5,100.9,99.9
2026-01-27T14:29:56.545717,120.0,20.7,101.2,99.9
2026-01-27T14:30:56.964037,128.0,21.0,101.5,99.9
2026-01-27T14:31:57.383246,120.0,21.3,101.2,99.9
2026-01-27T14:32:57.803049,120.0,21.6,101.2,100.0
2026-01-27T14:33:58.221701,128.0,21.8,101.1,99.9
2026-01-27T14:34:58.657182,136.0,22.1,101.2,99.9
2026-01-27T14:35:59.079541,128.0,22.3,100.9,99.9
2026-01-27T14:36:59.497369,128.0,22.4,100.5,99.9
2026-01-27T14:37:59.915815,128.0,22.4,100.7,99.9
2026-01-27T14:39:00.336045,128.0,22.4,100.5,99.9
2026-01-27T14:40:00.753793,128.0,22.4,100.5,99.9
2026-01-27T14:41:01.169701,128.0,22.1,100.2,99.9
2026-01-27T14:42:01.588835,128.0,21.8,99.9,99.9
2026-01-27T14:43:02.028532,128.0,21.5,99.9,99.9
2026-01-27T14:44:02.450592,120.0,21.3,100.0,99.9
2026-01-27T14:45:02.867835,120.0,21.0,100.0,99.9
2026-01-27T14:46:03.284464,120.0,20.7,100.0,99.8
2026-01-27T14:47:03.702033,120.0,20.5,101.4,99.9
2026-01-27T14:48:04.119870,120.0,20.4,101.6,99.9
2026-01-27T14:49:04.537998,128.0,20.5,102.0,99.9
2026-01-27T14:50:04.979460,120.0,20.8,101.9,99.9
2026-01-27T14:51:05.397300,120.0,21.2,102.0,99.9
2026-01-27T14:52:05.817827,120.0,21.5,102.0,99.9
2026-01-27T14:53:06.238306,120.0,21.9,101.9,100.0
2026-01-27T14:54:06.655554,128.0,22.2,101.9,99.9
2026-01-27T14:55:07.075324,120.0,22.3,101.7,99.9
2026-01-27T14:56:07.493795,128.0,22.5,101.8,99.9
2026-01-27T14:57:07.911916,120.0,22.6,101.8,99.9
2026-01-27T14:58:08.331714,120.0,22.5,101.9,100.0
2026-01-27T14:59:08.750535,120.0,22.3,102.0,99.9
2026-01-27T15:00:09.170291,120.0,22.0,102.0,99.9
2026-01-27T15:01:09.589805,112.0,21.7,102.0,99.9
2026-01-27T15:02:10.008185,120.0,21.4,100.9,99.9
2026-01-27T15:03:10.443487,128.0,21.2,101.5,99.9
2026-01-27T15:04:10.869943,144.0,21.0,101.5,99.9
2026-01-27T15:05:11.314269,120.0,20.7,101.5,99.9
2026-01-27T15:06:11.733929,128.0,20.5,101.4,99.9
2026-01-27T15:07:12.153818,120.0,20.4,101.3,99.9
2026-01-27T15:08:12.573057,120.0,20.5,101.3,99.9
2026-01-27T15:09:13.002562,120.0,20.9,101.2,99.9
2026-01-27T15:10:13.421496,128.0,21.2,101.2,99.9
2026-01-27T15:11:13.839659,120.0,21.4,101.0,99.9
2026-01-27T15:12:14.278581,120.0,21.6,100.8,99.9
2026-01-27T15:13:14.696055,120.0,21.9,100.8,99.9
2026-01-27T15:14:15.115203,128.0,22.2,100.6,99.9
